URL,APA_Reference
https://doi.org/10.1186/1471-2202-3-8,"Nadelhaft, I., Miranda-Sousa, A. J., & Vera, P. L. (2002). Separate urinary bladder and prostate neurons in the central nervous system of the rat: simultaneous labeling with two immunohistochemically distinguishable pseudorabies viruses. BMC Neuroscience, 3(1). https://doi.org/10.1186/1471-2202-3-8 DOI:<a href='https://doi.org/10.1186/1471-2202-3-8' target='_blank'>https://doi.org/10.1186/1471-2202-3-8</a>."
https://doi.org/10.1016/s0163-7258(02)00174-2,"Ventura, S., Pennefather, J. N., & Mitchelson, F. (2002). Cholinergic innervation and function in the prostate gland. Pharmacology &amp; Therapeutics, 94(1â2), 93â112. https://doi.org/10.1016/s0163-7258(02)00174-2 DOI:<a href='https://doi.org/10.1016/s0163-7258(02)00174-2' target='_blank'>https://doi.org/10.1016/s0163-7258(02)00174-2</a>."
https://doi.org/10.1046/j.1365-2680.2000.00195.x,"Pennefather, J. N., Lau, W. A. K., Mitchelson, F., & Ventura, S. (2000). The autonomic and sensory innervation of the smooth muscle of the prostate gland: a review of pharmacological and histological studies. Journal of Autonomic Pharmacology, 20(4), 193â206. Portico. https://doi.org/10.1046/j.1365-2680.2000.00195.x DOI:<a href='https://doi.org/10.1046/j.1365-2680.2000.00195.x' target='_blank'>https://doi.org/10.1046/j.1365-2680.2000.00195.x</a>."
https://doi.org/10.1002/ca.10187,"Ali, M., Johnson, I. P., Hobson, J., Mohammadi, B., & Khan, F. (2004). Anatomy of the pelvic plexus and innervation of the prostate gland. Clinical Anatomy, 17(2), 123â129. Portico. https://doi.org/10.1002/ca.10187 DOI:<a href='https://doi.org/10.1002/ca.10187' target='_blank'>https://doi.org/10.1002/ca.10187</a>."
https://doi.org/10.1016/b978-0-7020-3131-1.00030-4,"Patel, U. (2011). The prostate and seminal vesicles. In Clinical Ultrasound (pp. 572â592). Elsevier. https://doi.org/10.1016/b978-0-7020-3131-1.00030-4 DOI:<a href='https://doi.org/10.1016/b978-0-7020-3131-1.00030-4' target='_blank'>https://doi.org/10.1016/b978-0-7020-3131-1.00030-4</a>."
https://doi.org/10.1590/s0041-87812002000600008,"Rodrigues, A. O., Machado, M. T., & Wroclawski, E. R. (2002). Prostate innervation and local anesthesia in prostate procedures. Revista Do Hospital Das ClÃ­nicas, 57(6), 287â292. https://doi.org/10.1590/s0041-87812002000600008 DOI:<a href='https://doi.org/10.1590/s0041-87812002000600008' target='_blank'>https://doi.org/10.1590/s0041-87812002000600008</a>."
https://doi.org/10.4161/org.24843,"White, C. W., Xie, J. H., & Ventura, S. (2013). Age-related changes in the innervation of the prostate gland: Implications for prostate cancer initiation and progression. Organogenesis, 9(3), 206â215. https://doi.org/10.4161/org.24843 DOI:<a href='https://doi.org/10.4161/org.24843' target='_blank'>https://doi.org/10.4161/org.24843</a>."
https://doi.org/10.1002/1097-0045(20000801)44:3%3C225::AID-PROS7%3E3.0.CO;2-G,"Yonese, J., Kihara, K., Sato, K., Fukuda, H., Kamata, S., & Oshima, H. (2000). Sympathetic efferent pathways projecting to the prostate in the dog. The Prostate, 44(3), 225â232. https://doi.org/10.1002/1097-0045(20000801)44:3<225::aid-pros7>3.0.co;2-g DOI:<a href='https://doi.org/10.1002/1097-0045(20000801)44:3%3C225::AID-PROS7%3E3.0.CO;2-G' target='_blank'>https://doi.org/10.1002/1097-0045(20000801)44:3%3C225::AID-PROS7%3E3.0.CO;2-G</a>."
https://doi.org/10.1016/s0022-5347(17)42128-8,"Watanabe, H., Shima, M., Kojima, M., & Ohe, H. (1988). Dynamic Study of Nervous Control on Prostatic Contraction and Fluid Excretion in the Dog. Journal of Urology, 140(6), 1567â1570. https://doi.org/10.1016/s0022-5347(17)42128-8 DOI:<a href='https://doi.org/10.1016/s0022-5347(17)42128-8' target='_blank'>https://doi.org/10.1016/s0022-5347(17)42128-8</a>."
https://doi.org/10.1016/s0940-9602(04)80055-4,"Zacharko, A., Arciszewski, M. B., & WaÌ§sowicz, K. (2004). Origin of the primary efferent neurons projecting to the prostate of the dog. Annals of Anatomy - Anatomischer Anzeiger, 186(4), 349â356. https://doi.org/10.1016/s0940-9602(04)80055-4 DOI:<a href='https://doi.org/10.1016/s0940-9602(04)80055-4' target='_blank'>https://doi.org/10.1016/s0940-9602(04)80055-4</a>."
https://doi.org/10.1016/0304-3940(79)90046-6,"Hancock, M. B., & Peveto, C. A. (1979). Preganglionic neurons in the sacral spinal cord of the rat: an HRP study. Neuroscience Letters, 11(1), 1â5. https://doi.org/10.1016/0304-3940(79)90046-6 DOI:<a href='https://doi.org/10.1016/0304-3940(79)90046-6' target='_blank'>https://doi.org/10.1016/0304-3940(79)90046-6</a>."
https://doi.org/10.1016/j.urology.2010.03.013,"Hsieh, J.-T., Liu, S.-P., Chang, H.-C., Kuo, Y.-C., Chen, J.-H., Jaw, F.-S., & Tsai, V. F. S. (2010). Parasympathetic Influence Plays an Independent and Significant Role in Inducing the Contraction of the Seminal Vesicle of the Rat. Urology, 76(2), 511.e1-511.e4. https://doi.org/10.1016/j.urology.2010.03.013 DOI:<a href='https://doi.org/10.1016/j.urology.2010.03.013' target='_blank'>https://doi.org/10.1016/j.urology.2010.03.013</a>."
https://doi.org/10.1016/S0074-7696(06)48003-7,"Keast, J. R. (2006). Plasticity of Pelvic Autonomic Ganglia and Urogenital Innervation. In International Review of Cytology (pp. 141â208). Elsevier. https://doi.org/10.1016/s0074-7696(06)48003-7 DOI:<a href='https://doi.org/10.1016/S0074-7696(06)48003-7' target='_blank'>https://doi.org/10.1016/S0074-7696(06)48003-7</a>."
https://pubmed.ncbi.nlm.nih.gov/758335/,"Hancock, M. & Peveto, C. (1979). A preganglionic autonomic nucleus in the dorsal gray commissure of the lumbar spinal cord of the rat.. <i>J Comp Neurol</i>."
https://doi.org/10.1016/j.autneu.2018.12.005,"Arellano, J., Xelhuantzi, N., Mirto, N., HernÃ¡ndez, M. E., & Cruz, Y. (2019). Neural interrelationships of autonomic ganglia from the pelvic region of male rats. Autonomic Neuroscience, 217, 26â34. https://doi.org/10.1016/j.autneu.2018.12.005 DOI:<a href='https://doi.org/10.1016/j.autneu.2018.12.005' target='_blank'>https://doi.org/10.1016/j.autneu.2018.12.005</a>."
https://doi.org/10.1016/s0074-7696(06)48003-7,"Keast, J. R. (2006). Plasticity of Pelvic Autonomic Ganglia and Urogenital Innervation. In International Review of Cytology (pp. 141â208). Elsevier. https://doi.org/10.1016/s0074-7696(06)48003-7 DOI:<a href='https://doi.org/10.1016/s0074-7696(06)48003-7' target='_blank'>https://doi.org/10.1016/s0074-7696(06)48003-7</a>."
https://doi.org/10.1016/S0165-1838(96)00117-8,"Kihara, K., & de Groat, W. C. (1997). Sympathetic efferent pathways projecting to the bladder neck and proximal urethra in the rat. Journal of the Autonomic Nervous System, 62(3), 134â142. https://doi.org/10.1016/s0165-1838(96)00117-8 DOI:<a href='https://doi.org/10.1016/S0165-1838(96)00117-8' target='_blank'>https://doi.org/10.1016/S0165-1838(96)00117-8</a>."
https://doi.org/10.1095/biolreprod57.5.1164,"Kepper, M. E., & Keast, J. R. (1997). Location, Immunohistochemical Features, and Spinal Connections of Autonomic Neurons Innervating the Rat Seminal Vesicles1. Biology of Reproduction, 57(5), 1164â1174. https://doi.org/10.1095/biolreprod57.5.1164 DOI:<a href='https://doi.org/10.1095/biolreprod57.5.1164' target='_blank'>https://doi.org/10.1095/biolreprod57.5.1164</a>."
https://doi.org/10.1016/0306-4522(94)00595-V,"Keast, J. R. (1995). Visualization and immunohistochemical characterization of sympathetic and parasympathetic neurons in the male rat major pelvic ganglion. Neuroscience, 66(3), 655â662. https://doi.org/10.1016/0306-4522(94)00595-v DOI:<a href='https://doi.org/10.1016/0306-4522(94)00595-V' target='_blank'>https://doi.org/10.1016/0306-4522(94)00595-V</a>."
https://doi.org/10.1007/s00276-002-0083-9,"Drizenko, A., Goullet, E., Mauroy, B., Demondion, X., Bonnal, J.-L., Biserte, J., & Abbou, C. (2003). The inferior hypogastric plexus (pelvic plexus): its importance in neural preservation techniques. Surgical and Radiologic Anatomy, 25(1), 6â15. https://doi.org/10.1007/s00276-002-0083-9 DOI:<a href='https://doi.org/10.1007/s00276-002-0083-9' target='_blank'>https://doi.org/10.1007/s00276-002-0083-9</a>."
https://doi.org/10.1016/b978-0-12-800077-9.00029-3,"Reeves, F., Everaerts, W., Murphy, D. G., & Costello, A. (2016). The Surgical Anatomy of the Prostate. In Prostate Cancer (pp. 253â263). Elsevier. https://doi.org/10.1016/b978-0-12-800077-9.00029-3 DOI:<a href='https://doi.org/10.1016/b978-0-12-800077-9.00029-3' target='_blank'>https://doi.org/10.1016/b978-0-12-800077-9.00029-3</a>."
https://doi.org/10.1002/(SICI)1096-9136(199608)13:8%3C700::AID-DIA174%3E3.0.CO;2-8,"Dunsmuir, W. D., & Holmes, S. A. V. (1996). The Aetiology and Management of Erectile, Ejaculatory, and Fertility Problems in Men with Diabetes Mellitus. Diabetic Medicine, 13(8), 700â708. https://doi.org/10.1002/(sici)1096-9136(199608)13:8<700::aid-dia174>3.0.co;2-8 DOI:<a href='https://doi.org/10.1002/(SICI)1096-9136(199608)13:8%3C700::AID-DIA174%3E3.0.CO;2-8' target='_blank'>https://doi.org/10.1002/(SICI)1096-9136(199608)13:8%3C700::AID-DIA174%3E3.0.CO;2-8</a>."
https://doi.org/10.1002/ca.23079,"RÃ¶thlisberger, R., Aurore, V., Boemke, S., Bangerter, H., Bergmann, M., Thalmann, G. N., & Djonov, V. (2018). The anatomy of the male inferior hypogastric plexus: What should we know for nerve sparing surgery. Clinical Anatomy, 31(6), 788â796. Portico. https://doi.org/10.1002/ca.23079 DOI:<a href='https://doi.org/10.1002/ca.23079' target='_blank'>https://doi.org/10.1002/ca.23079</a>."
https://doi.org/10.1016/S0022-5347(05)64134-1,"KUBOTA, Y., HASHITANI, H., FUKUTA, H., SASAKI, S., KOHRI, K., & SUZUKI, H. (2003). Mechanisms of Excitatory Transmission in Circular Smooth Muscles of the Guinea pig Seminal Vesicle. Journal of Urology, 169(1), 390â395. https://doi.org/10.1016/s0022-5347(05)64134-1 DOI:<a href='https://doi.org/10.1016/S0022-5347(05)64134-1' target='_blank'>https://doi.org/10.1016/S0022-5347(05)64134-1</a>."
https://doi.org/10.1515/tnsci-2020-0184,"Alkatout, I., Wedel, T., Pape, J., Possover, M., & Dhanawat, J. (2021). Review: Pelvic nervesâââfrom anatomy and physiology to clinical applications. Translational Neuroscience, 12(1), 362â378. https://doi.org/10.1515/tnsci-2020-0184 DOI:<a href='https://doi.org/10.1515/tnsci-2020-0184' target='_blank'>https://doi.org/10.1515/tnsci-2020-0184</a>."
http://dx.doi.org/10.1016/j.rapm.2003.12.015,"Borene, S. (2004). At the cords, the pinkie towards: interpreting infraclavicular motor responses to neurostimulation. Regional Anesthesia and Pain Medicine, 29(2), 125â129. https://doi.org/10.1016/j.rapm.2003.12.015 DOI:<a href='http://dx.doi.org/10.1016/j.rapm.2003.12.015' target='_blank'>http://dx.doi.org/10.1016/j.rapm.2003.12.015</a>."
https://doi.org/10.1016/B978-0-12-802653-3.00082-8,"Neal, S. (2015). Peripheral Nerve Injury of the Upper Extremity. In Nerves and Nerve Injuries (pp. 505â524). Elsevier. https://doi.org/10.1016/b978-0-12-802653-3.00082-8 DOI:<a href='https://doi.org/10.1016/B978-0-12-802653-3.00082-8' target='_blank'>https://doi.org/10.1016/B978-0-12-802653-3.00082-8</a>."
http://dx.doi.org/10.7759/cureus.25203,"Memon, A. B., Mahmood, S., Waseem, F., Sherburn, F., Nardone, A., & Ahmad, B. K. (2022). Lateral Antebrachial Cutaneous Neuropathy: A Review of 15 Cases. Cureus. https://doi.org/10.7759/cureus.25203 DOI:<a href='http://dx.doi.org/10.7759/cureus.25203' target='_blank'>http://dx.doi.org/10.7759/cureus.25203</a>."
https://doi.org/10.1007/s10286-015-0282-1,"Asahina, M., Poudel, A., & Hirano, S. (2015). Sweating on the palm and sole: physiological and clinical relevance. Clinical Autonomic Research, 25(3), 153â159. https://doi.org/10.1007/s10286-015-0282-1 DOI:<a href='https://doi.org/10.1007/s10286-015-0282-1' target='_blank'>https://doi.org/10.1007/s10286-015-0282-1</a>."
https://doi.org/10.1111/bjd.15808,"Hu, Y., Converse, C., Lyons, M. C., & Hsu, W. H. (2018). Neural control of sweat secretion: a review. British Journal of Dermatology, 178(6), 1246â1256. Portico. https://doi.org/10.1111/bjd.15808 DOI:<a href='https://doi.org/10.1111/bjd.15808' target='_blank'>https://doi.org/10.1111/bjd.15808</a>."
https://doi.org/10.1159/000060678,"Groscurth, P. (2002). Anatomy of Sweat Glands. In Hyperhidrosis and Botulinum Toxin in Dermatology (pp. 1â9). KARGER. https://doi.org/10.1159/000060678 DOI:<a href='https://doi.org/10.1159/000060678' target='_blank'>https://doi.org/10.1159/000060678</a>."
